Format,2.0A,
Memory Length,5000,Memory Length,5000,
Trigger Level,-112mV,Trigger Level,-112mV,
Source,CH1,Source,CH2,
Label,ACK,Label, ,
Probe Ratio,1.000E+00,Probe Ratio,1.000E+00,
Vertical Units,V,Vertical Units,V,
Vertical Scale,5.000E-01,Vertical Scale,5.000E-02,
Vertical Position,-9.800E-01,Vertical Position,-1.800E-01,
Horizontal Units,S,Horizontal Units,S,
Horizontal Scale,2.000E-01,Horizontal Scale,2.000E-01,
Horizontal Position,0.000E+00,Horizontal Position,0.000E+00,
Horizontal Mode,Roll Mode,Horizontal Mode,Roll Mode,
Sampling Period,4.000E-04,Sampling Period,4.000E-04,
Firmware,V1.21,Firmware,V1.21,
Time,24-Apr-23 19:43:55,Time,24-Apr-23 19:43:55,
Mode,Detail,Mode,Detail,
Waveform Data,,Waveform Data,,
-5.048000e-01,-0.560000,-5.048000e-01,0.304000,
-5.044000e-01,-0.600000,-5.044000e-01,0.298000,
-5.040000e-01,-0.580000,-5.040000e-01,0.302000,
-5.036000e-01,-0.620000,-5.036000e-01,0.296000,
-5.032000e-01,-0.600000,-5.032000e-01,0.298000,
-5.028000e-01,-0.640000,-5.028000e-01,0.292000,
-5.024000e-01,-0.600000,-5.024000e-01,0.296000,
-5.020000e-01,-0.640000,-5.020000e-01,0.290000,
-5.016000e-01,-0.620000,-5.016000e-01,0.294000,
-5.012000e-01,-0.620000,-5.012000e-01,0.292000,
-5.008000e-01,-0.660000,-5.008000e-01,0.286000,
-5.004000e-01,-0.620000,-5.004000e-01,0.288000,
-5.000000e-01,-0.660000,-5.000000e-01,0.282000,
-4.996000e-01,-0.620000,-4.996000e-01,0.286000,
-4.992000e-01,-0.620000,-4.992000e-01,0.284000,
-4.988000e-01,-0.640000,-4.988000e-01,0.278000,
-4.984000e-01,-0.620000,-4.984000e-01,0.282000,
-4.980000e-01,-0.640000,-4.980000e-01,0.276000,
-4.976000e-01,-0.600000,-4.976000e-01,0.280000,
-4.972000e-01,-0.640000,-4.972000e-01,0.272000,
-4.968000e-01,-0.580000,-4.968000e-01,0.276000,
-4.964000e-01,-0.620000,-4.964000e-01,0.270000,
-4.960000e-01,-0.620000,-4.960000e-01,0.274000,
-4.956000e-01,-0.580000,-4.956000e-01,0.268000,
-4.952000e-01,-0.560000,-4.952000e-01,0.270000,
-4.948000e-01,-0.600000,-4.948000e-01,0.264000,
-4.944000e-01,-0.540000,-4.944000e-01,0.268000,
-4.940000e-01,-0.540000,-4.940000e-01,0.266000,
-4.936000e-01,-0.580000,-4.936000e-01,0.260000,
-4.932000e-01,-0.500000,-4.932000e-01,0.264000,
-4.928000e-01,-0.540000,-4.928000e-01,0.258000,
-4.924000e-01,-0.500000,-4.924000e-01,0.262000,
-4.920000e-01,-0.540000,-4.920000e-01,0.256000,
-4.916000e-01,-0.520000,-4.916000e-01,0.258000,
-4.912000e-01,-0.460000,-4.912000e-01,0.254000,
-4.908000e-01,-0.440000,-4.908000e-01,0.258000,
-4.904000e-01,-0.480000,-4.904000e-01,0.252000,
-4.900000e-01,-0.460000,-4.900000e-01,0.254000,
-4.896000e-01,-0.420000,-4.896000e-01,0.250000,
-4.892000e-01,-0.440000,-4.892000e-01,0.254000,
-4.888000e-01,-0.420000,-4.888000e-01,0.252000,
-4.884000e-01,-0.360000,-4.884000e-01,0.246000,
-4.880000e-01,-0.380000,-4.880000e-01,0.250000,
-4.876000e-01,-0.340000,-4.876000e-01,0.244000,
-4.872000e-01,-0.360000,-4.872000e-01,0.248000,
-4.868000e-01,-0.340000,-4.868000e-01,0.248000,
-4.864000e-01,-0.280000,-4.864000e-01,0.242000,
-4.860000e-01,-0.300000,-4.860000e-01,0.246000,
-4.856000e-01,-0.240000,-4.856000e-01,0.240000,
-4.852000e-01,-0.260000,-4.852000e-01,0.244000,
-4.848000e-01,-0.200000,-4.848000e-01,0.240000,
-4.844000e-01,-0.220000,-4.844000e-01,0.244000,
-4.840000e-01,-0.220000,-4.840000e-01,0.242000,
-4.836000e-01,-0.160000,-4.836000e-01,0.238000,
-4.832000e-01,-0.160000,-4.832000e-01,0.242000,
-4.828000e-01,-0.100000,-4.828000e-01,0.238000,
-4.824000e-01,-0.120000,-4.824000e-01,0.240000,
-4.820000e-01,-0.100000,-4.820000e-01,0.240000,
-4.816000e-01,-0.040000,-4.816000e-01,0.236000,
-4.812000e-01,-0.060000,-4.812000e-01,0.240000,
-4.808000e-01,0.000000,-4.808000e-01,0.236000,
-4.804000e-01,-0.020000,-4.804000e-01,0.240000,
-4.800000e-01,0.040000,-4.800000e-01,0.236000,
-4.796000e-01,0.020000,-4.796000e-01,0.240000,
-4.792000e-01,0.080000,-4.792000e-01,0.236000,
-4.788000e-01,0.060000,-4.788000e-01,0.236000,
-4.784000e-01,0.120000,-4.784000e-01,0.242000,
-4.780000e-01,0.100000,-4.780000e-01,0.236000,
-4.776000e-01,0.160000,-4.776000e-01,0.242000,
-4.772000e-01,0.140000,-4.772000e-01,0.242000,
-4.768000e-01,0.200000,-4.768000e-01,0.238000,
-4.764000e-01,0.180000,-4.764000e-01,0.246000,
-4.760000e-01,0.240000,-4.760000e-01,0.240000,
-4.756000e-01,0.220000,-4.756000e-01,0.246000,
-4.752000e-01,0.300000,-4.752000e-01,0.242000,
-4.748000e-01,0.260000,-4.748000e-01,0.248000,
-4.744000e-01,0.300000,-4.744000e-01,0.244000,
-4.740000e-01,0.360000,-4.740000e-01,0.250000,
-4.736000e-01,0.340000,-4.736000e-01,0.246000,
-4.732000e-01,0.400000,-4.732000e-01,0.252000,
-4.728000e-01,0.380000,-4.728000e-01,0.248000,
-4.724000e-01,0.440000,-4.724000e-01,0.254000,
-4.720000e-01,0.420000,-4.720000e-01,0.256000,
-4.716000e-01,0.440000,-4.716000e-01,0.252000,
-4.712000e-01,0.500000,-4.712000e-01,0.258000,
-4.708000e-01,0.480000,-4.708000e-01,0.256000,
-4.704000e-01,0.540000,-4.704000e-01,0.262000,
-4.700000e-01,0.520000,-4.700000e-01,0.258000,
-4.696000e-01,0.580000,-4.696000e-01,0.264000,
-4.692000e-01,0.560000,-4.692000e-01,0.262000,
-4.688000e-01,0.580000,-4.688000e-01,0.262000,
-4.684000e-01,0.620000,-4.684000e-01,0.270000,
-4.680000e-01,0.600000,-4.680000e-01,0.268000,
-4.676000e-01,0.660000,-4.676000e-01,0.274000,
-4.672000e-01,0.680000,-4.672000e-01,0.270000,
-4.668000e-01,0.640000,-4.668000e-01,0.276000,
-4.664000e-01,0.640000,-4.664000e-01,0.274000,
-4.660000e-01,0.700000,-4.660000e-01,0.280000,
-4.656000e-01,0.660000,-4.656000e-01,0.278000,
-4.652000e-01,0.720000,-4.652000e-01,0.284000,
-4.648000e-01,0.720000,-4.648000e-01,0.282000,
-4.644000e-01,0.680000,-4.644000e-01,0.288000,
-4.640000e-01,0.740000,-4.640000e-01,0.284000,
-4.636000e-01,0.740000,-4.636000e-01,0.286000,
-4.632000e-01,0.700000,-4.632000e-01,0.292000,
-4.628000e-01,0.740000,-4.628000e-01,0.290000,
-4.624000e-01,0.720000,-4.624000e-01,0.296000,
-4.620000e-01,0.760000,-4.620000e-01,0.294000,
-4.616000e-01,0.720000,-4.616000e-01,0.300000,
-4.612000e-01,0.760000,-4.612000e-01,0.296000,
-4.608000e-01,0.760000,-4.608000e-01,0.298000,
-4.604000e-01,0.740000,-4.604000e-01,0.304000,
-4.600000e-01,0.780000,-4.600000e-01,0.302000,
-4.596000e-01,0.740000,-4.596000e-01,0.308000,
-4.592000e-01,0.780000,-4.592000e-01,0.304000,
-4.588000e-01,0.780000,-4.588000e-01,0.306000,
-4.584000e-01,0.740000,-4.584000e-01,0.312000,
-4.580000e-01,0.780000,-4.580000e-01,0.310000,
-4.576000e-01,0.760000,-4.576000e-01,0.316000,
-4.572000e-01,0.780000,-4.572000e-01,0.314000,
-4.568000e-01,0.760000,-4.568000e-01,0.320000,
-4.564000e-01,0.780000,-4.564000e-01,0.316000,
-4.560000e-01,0.740000,-4.560000e-01,0.322000,
-4.556000e-01,0.780000,-4.556000e-01,0.318000,
-4.552000e-01,0.740000,-4.552000e-01,0.326000,
-4.548000e-01,0.760000,-4.548000e-01,0.322000,
-4.544000e-01,0.720000,-4.544000e-01,0.328000,
-4.540000e-01,0.760000,-4.540000e-01,0.326000,
-4.536000e-01,0.720000,-4.536000e-01,0.332000,
-4.532000e-01,0.740000,-4.532000e-01,0.328000,
-4.528000e-01,0.700000,-4.528000e-01,0.334000,
-4.524000e-01,0.720000,-4.524000e-01,0.330000,
-4.520000e-01,0.680000,-4.520000e-01,0.336000,
-4.516000e-01,0.700000,-4.516000e-01,0.334000,
-4.512000e-01,0.660000,-4.512000e-01,0.340000,
-4.508000e-01,0.680000,-4.508000e-01,0.336000,
-4.504000e-01,0.640000,-4.504000e-01,0.342000,
-4.500000e-01,0.660000,-4.500000e-01,0.338000,
-4.496000e-01,0.620000,-4.496000e-01,0.344000,
-4.492000e-01,0.640000,-4.492000e-01,0.346000,
-4.488000e-01,0.600000,-4.488000e-01,0.342000,
-4.484000e-01,0.620000,-4.484000e-01,0.344000,
-4.480000e-01,0.560000,-4.480000e-01,0.350000,
-4.476000e-01,0.580000,-4.476000e-01,0.346000,
-4.472000e-01,0.540000,-4.472000e-01,0.352000,
-4.468000e-01,0.560000,-4.468000e-01,0.348000,
-4.464000e-01,0.520000,-4.464000e-01,0.354000,
-4.460000e-01,0.540000,-4.460000e-01,0.350000,
-4.456000e-01,0.480000,-4.456000e-01,0.356000,
-4.452000e-01,0.520000,-4.452000e-01,0.352000,
-4.448000e-01,0.460000,-4.448000e-01,0.358000,
-4.444000e-01,0.480000,-4.444000e-01,0.358000,
-4.440000e-01,0.440000,-4.440000e-01,0.354000,
-4.436000e-01,0.460000,-4.436000e-01,0.360000,
-4.432000e-01,0.400000,-4.432000e-01,0.356000,
-4.428000e-01,0.420000,-4.428000e-01,0.362000,
-4.424000e-01,0.360000,-4.424000e-01,0.358000,
-4.420000e-01,0.400000,-4.420000e-01,0.358000,
-4.416000e-01,0.340000,-4.416000e-01,0.364000,
-4.412000e-01,0.360000,-4.412000e-01,0.364000,
-4.408000e-01,0.300000,-4.408000e-01,0.360000,
-4.404000e-01,0.320000,-4.404000e-01,0.366000,
-4.400000e-01,0.260000,-4.400000e-01,0.362000,
-4.396000e-01,0.280000,-4.396000e-01,0.366000,
-4.392000e-01,0.220000,-4.392000e-01,0.362000,
-4.388000e-01,0.240000,-4.388000e-01,0.368000,
-4.384000e-01,0.200000,-4.384000e-01,0.364000,
-4.380000e-01,0.220000,-4.380000e-01,0.368000,
-4.376000e-01,0.160000,-4.376000e-01,0.362000,
-4.372000e-01,0.180000,-4.372000e-01,0.368000,
-4.368000e-01,0.140000,-4.368000e-01,0.364000,
-4.364000e-01,0.140000,-4.364000e-01,0.368000,
-4.360000e-01,0.100000,-4.360000e-01,0.364000,
-4.356000e-01,0.120000,-4.356000e-01,0.368000,
-4.352000e-01,0.060000,-4.352000e-01,0.364000,
-4.348000e-01,0.080000,-4.348000e-01,0.368000,
-4.344000e-01,0.040000,-4.344000e-01,0.364000,
-4.340000e-01,0.060000,-4.340000e-01,0.370000,
-4.336000e-01,0.020000,-4.336000e-01,0.364000,
-4.332000e-01,0.040000,-4.332000e-01,0.368000,
-4.328000e-01,-0.020000,-4.328000e-01,0.364000,
-4.324000e-01,0.000000,-4.324000e-01,0.368000,
-4.320000e-01,-0.040000,-4.320000e-01,0.364000,
-4.316000e-01,-0.020000,-4.316000e-01,0.366000,
-4.312000e-01,-0.080000,-4.312000e-01,0.362000,
-4.308000e-01,-0.040000,-4.308000e-01,0.364000,
-4.304000e-01,-0.100000,-4.304000e-01,0.360000,
-4.300000e-01,-0.080000,-4.300000e-01,0.364000,
-4.296000e-01,-0.120000,-4.296000e-01,0.360000,
-4.292000e-01,-0.100000,-4.292000e-01,0.362000,
-4.288000e-01,-0.160000,-4.288000e-01,0.356000,
-4.284000e-01,-0.140000,-4.284000e-01,0.360000,
-4.280000e-01,-0.180000,-4.280000e-01,0.354000,
-4.276000e-01,-0.160000,-4.276000e-01,0.358000,
-4.272000e-01,-0.220000,-4.272000e-01,0.352000,
-4.268000e-01,-0.200000,-4.268000e-01,0.356000,
-4.264000e-01,-0.240000,-4.264000e-01,0.350000,
-4.260000e-01,-0.220000,-4.260000e-01,0.354000,
-4.256000e-01,-0.260000,-4.256000e-01,0.348000,
-4.252000e-01,-0.240000,-4.252000e-01,0.350000,
-4.248000e-01,-0.280000,-4.248000e-01,0.344000,
-4.244000e-01,-0.260000,-4.244000e-01,0.348000,
-4.240000e-01,-0.300000,-4.240000e-01,0.342000,
-4.236000e-01,-0.300000,-4.236000e-01,0.344000,
-4.232000e-01,-0.340000,-4.232000e-01,0.340000,
-4.228000e-01,-0.320000,-4.228000e-01,0.342000,
-4.224000e-01,-0.340000,-4.224000e-01,0.336000,
-4.220000e-01,-0.320000,-4.220000e-01,0.340000,
-4.216000e-01,-0.360000,-4.216000e-01,0.334000,
-4.212000e-01,-0.340000,-4.212000e-01,0.336000,
-4.208000e-01,-0.380000,-4.208000e-01,0.332000,
-4.204000e-01,-0.340000,-4.204000e-01,0.334000,
-4.200000e-01,-0.380000,-4.200000e-01,0.328000,
-4.196000e-01,-0.360000,-4.196000e-01,0.332000,
-4.192000e-01,-0.380000,-4.192000e-01,0.326000,
-4.188000e-01,-0.360000,-4.188000e-01,0.328000,
-4.184000e-01,-0.380000,-4.184000e-01,0.322000,
-4.180000e-01,-0.360000,-4.180000e-01,0.324000,
-4.176000e-01,-0.380000,-4.176000e-01,0.318000,
-4.172000e-01,-0.340000,-4.172000e-01,0.322000,
-4.168000e-01,-0.380000,-4.168000e-01,0.316000,
-4.164000e-01,-0.340000,-4.164000e-01,0.318000,
-4.160000e-01,-0.340000,-4.160000e-01,0.316000,
-4.156000e-01,-0.380000,-4.156000e-01,0.310000,
-4.152000e-01,-0.340000,-4.152000e-01,0.312000,
-4.148000e-01,-0.360000,-4.148000e-01,0.306000,
-4.144000e-01,-0.340000,-4.144000e-01,0.308000,
-4.140000e-01,-0.360000,-4.140000e-01,0.306000,
-4.136000e-01,-0.320000,-4.136000e-01,0.298000,
-4.132000e-01,-0.320000,-4.132000e-01,0.302000,
-4.128000e-01,-0.360000,-4.128000e-01,0.294000,
-4.124000e-01,-0.320000,-4.124000e-01,0.296000,
-4.120000e-01,-0.340000,-4.120000e-01,0.288000,
-4.116000e-01,-0.320000,-4.116000e-01,0.292000,
-4.112000e-01,-0.300000,-4.112000e-01,0.288000,
-4.108000e-01,-0.340000,-4.108000e-01,0.278000,
-4.104000e-01,-0.300000,-4.104000e-01,0.282000,
-4.100000e-01,-0.340000,-4.100000e-01,0.274000,
-4.096000e-01,-0.280000,-4.096000e-01,0.276000,
-4.092000e-01,-0.320000,-4.092000e-01,0.266000,
-4.088000e-01,-0.280000,-4.088000e-01,0.270000,
-4.084000e-01,-0.300000,-4.084000e-01,0.260000,
-4.080000e-01,-0.300000,-4.080000e-01,0.264000,
-4.076000e-01,-0.260000,-4.076000e-01,0.256000,
-4.072000e-01,-0.240000,-4.072000e-01,0.258000,
-4.068000e-01,-0.220000,-4.068000e-01,0.256000,
-4.064000e-01,-0.260000,-4.064000e-01,0.248000,
-4.060000e-01,-0.260000,-4.060000e-01,0.250000,
-4.056000e-01,-0.200000,-4.056000e-01,0.242000,
-4.052000e-01,-0.180000,-4.052000e-01,0.244000,
-4.048000e-01,-0.220000,-4.048000e-01,0.238000,
-4.044000e-01,-0.160000,-4.044000e-01,0.240000,
-4.040000e-01,-0.200000,-4.040000e-01,0.234000,
-4.036000e-01,-0.140000,-4.036000e-01,0.236000,
-4.032000e-01,-0.180000,-4.032000e-01,0.228000,
-4.028000e-01,-0.160000,-4.028000e-01,0.232000,
-4.024000e-01,-0.100000,-4.024000e-01,0.226000,
-4.020000e-01,-0.080000,-4.020000e-01,0.228000,
-4.016000e-01,-0.120000,-4.016000e-01,0.224000,
-4.012000e-01,-0.060000,-4.012000e-01,0.226000,
-4.008000e-01,-0.100000,-4.008000e-01,0.220000,
-4.004000e-01,-0.080000,-4.004000e-01,0.224000,
-4.000000e-01,-0.040000,-4.000000e-01,0.218000,
-3.996000e-01,-0.060000,-3.996000e-01,0.222000,
-3.992000e-01,0.000000,-3.992000e-01,0.216000,
-3.988000e-01,-0.020000,-3.988000e-01,0.220000,
-3.984000e-01,0.020000,-3.984000e-01,0.214000,
-3.980000e-01,0.040000,-3.980000e-01,0.218000,
-3.976000e-01,0.000000,-3.976000e-01,0.214000,
-3.972000e-01,0.020000,-3.972000e-01,0.218000,
-3.968000e-01,0.080000,-3.968000e-01,0.212000,
-3.964000e-01,0.060000,-3.964000e-01,0.216000,
-3.960000e-01,0.060000,-3.960000e-01,0.216000,
-3.956000e-01,0.120000,-3.956000e-01,0.210000,
-3.952000e-01,0.140000,-3.952000e-01,0.214000,
-3.948000e-01,0.100000,-3.948000e-01,0.210000,
-3.944000e-01,0.160000,-3.944000e-01,0.214000,
-3.940000e-01,0.140000,-3.940000e-01,0.214000,
-3.936000e-01,0.180000,-3.936000e-01,0.210000,
-3.932000e-01,0.160000,-3.932000e-01,0.214000,
-3.928000e-01,0.220000,-3.928000e-01,0.208000,
-3.924000e-01,0.200000,-3.924000e-01,0.212000,
-3.920000e-01,0.240000,-3.920000e-01,0.208000,
-3.916000e-01,0.220000,-3.916000e-01,0.212000,
-3.912000e-01,0.280000,-3.912000e-01,0.208000,
-3.908000e-01,0.300000,-3.908000e-01,0.212000,
-3.904000e-01,0.260000,-3.904000e-01,0.206000,
-3.900000e-01,0.320000,-3.900000e-01,0.212000,
-3.896000e-01,0.280000,-3.896000e-01,0.206000,
-3.892000e-01,0.340000,-3.892000e-01,0.206000,
-3.888000e-01,0.300000,-3.888000e-01,0.212000,
-3.884000e-01,0.360000,-3.884000e-01,0.212000,
-3.880000e-01,0.320000,-3.880000e-01,0.206000,
-3.876000e-01,0.380000,-3.876000e-01,0.206000,
-3.872000e-01,0.340000,-3.872000e-01,0.212000,
-3.868000e-01,0.340000,-3.868000e-01,0.212000,
-3.864000e-01,0.380000,-3.864000e-01,0.212000,
-3.860000e-01,0.360000,-3.860000e-01,0.208000,
-3.856000e-01,0.400000,-3.856000e-01,0.208000,
-3.852000e-01,0.360000,-3.852000e-01,0.214000,
-3.848000e-01,0.400000,-3.848000e-01,0.214000,
-3.844000e-01,0.380000,-3.844000e-01,0.210000,
-3.840000e-01,0.420000,-3.840000e-01,0.210000,
-3.836000e-01,0.420000,-3.836000e-01,0.216000,
-3.832000e-01,0.380000,-3.832000e-01,0.212000,
-3.828000e-01,0.420000,-3.828000e-01,0.214000,
-3.824000e-01,0.400000,-3.824000e-01,0.220000,
-3.820000e-01,0.440000,-3.820000e-01,0.216000,
-3.816000e-01,0.400000,-3.816000e-01,0.222000,
-3.812000e-01,0.440000,-3.812000e-01,0.220000,
-3.808000e-01,0.420000,-3.808000e-01,0.226000,
-3.804000e-01,0.420000,-3.804000e-01,0.224000,
-3.800000e-01,0.460000,-3.800000e-01,0.232000,
-3.796000e-01,0.460000,-3.796000e-01,0.228000,
-3.792000e-01,0.440000,-3.792000e-01,0.236000,
-3.788000e-01,0.480000,-3.788000e-01,0.234000,
-3.784000e-01,0.480000,-3.784000e-01,0.236000,
-3.780000e-01,0.440000,-3.780000e-01,0.244000,
-3.776000e-01,0.480000,-3.776000e-01,0.242000,
-3.772000e-01,0.460000,-3.772000e-01,0.252000,
-3.768000e-01,0.480000,-3.768000e-01,0.248000,
-3.764000e-01,0.460000,-3.764000e-01,0.258000,
-3.760000e-01,0.480000,-3.760000e-01,0.256000,
-3.756000e-01,0.480000,-3.756000e-01,0.258000,
-3.752000e-01,0.460000,-3.752000e-01,0.268000,
-3.748000e-01,0.480000,-3.748000e-01,0.266000,
-3.744000e-01,0.460000,-3.744000e-01,0.274000,
-3.740000e-01,0.480000,-3.740000e-01,0.270000,
-3.736000e-01,0.440000,-3.736000e-01,0.280000,
-3.732000e-01,0.480000,-3.732000e-01,0.278000,
-3.728000e-01,0.460000,-3.728000e-01,0.280000,
-3.724000e-01,0.440000,-3.724000e-01,0.288000,
-3.720000e-01,0.460000,-3.720000e-01,0.286000,
-3.716000e-01,0.420000,-3.716000e-01,0.294000,
-3.712000e-01,0.440000,-3.712000e-01,0.292000,
-3.708000e-01,0.440000,-3.708000e-01,0.294000,
-3.704000e-01,0.400000,-3.704000e-01,0.302000,
-3.700000e-01,0.420000,-3.700000e-01,0.300000,
-3.696000e-01,0.380000,-3.696000e-01,0.306000,
-3.692000e-01,0.400000,-3.692000e-01,0.304000,
-3.688000e-01,0.360000,-3.688000e-01,0.310000,
-3.684000e-01,0.380000,-3.684000e-01,0.308000,
-3.680000e-01,0.380000,-3.680000e-01,0.310000,
-3.676000e-01,0.340000,-3.676000e-01,0.316000,
-3.672000e-01,0.380000,-3.672000e-01,0.314000,
-3.668000e-01,0.320000,-3.668000e-01,0.322000,
-3.664000e-01,0.360000,-3.664000e-01,0.318000,
-3.660000e-01,0.340000,-3.660000e-01,0.322000,
-3.656000e-01,0.300000,-3.656000e-01,0.328000,
-3.652000e-01,0.340000,-3.652000e-01,0.326000,
-3.648000e-01,0.300000,-3.648000e-01,0.332000,
-3.644000e-01,0.320000,-3.644000e-01,0.330000,
-3.640000e-01,0.280000,-3.640000e-01,0.336000,
-3.636000e-01,0.300000,-3.636000e-01,0.334000,
-3.632000e-01,0.280000,-3.632000e-01,0.336000,
-3.628000e-01,0.240000,-3.628000e-01,0.344000,
-3.624000e-01,0.280000,-3.624000e-01,0.340000,
-3.620000e-01,0.240000,-3.620000e-01,0.348000,
-3.616000e-01,0.260000,-3.616000e-01,0.344000,
-3.612000e-01,0.220000,-3.612000e-01,0.352000,
-3.608000e-01,0.240000,-3.608000e-01,0.348000,
-3.604000e-01,0.200000,-3.604000e-01,0.356000,
-3.600000e-01,0.220000,-3.600000e-01,0.352000,
-3.596000e-01,0.180000,-3.596000e-01,0.360000,
-3.592000e-01,0.200000,-3.592000e-01,0.356000,
-3.588000e-01,0.200000,-3.588000e-01,0.358000,
-3.584000e-01,0.160000,-3.584000e-01,0.364000,
-3.580000e-01,0.180000,-3.580000e-01,0.366000,
-3.576000e-01,0.140000,-3.576000e-01,0.362000,
-3.572000e-01,0.160000,-3.572000e-01,0.364000,
-3.568000e-01,0.120000,-3.568000e-01,0.370000,
-3.564000e-01,0.160000,-3.564000e-01,0.366000,
-3.560000e-01,0.100000,-3.560000e-01,0.372000,
-3.556000e-01,0.120000,-3.556000e-01,0.368000,
-3.552000e-01,0.100000,-3.552000e-01,0.374000,
-3.548000e-01,0.120000,-3.548000e-01,0.370000,
-3.544000e-01,0.080000,-3.544000e-01,0.376000,
-3.540000e-01,0.100000,-3.540000e-01,0.372000,
-3.536000e-01,0.060000,-3.536000e-01,0.378000,
-3.532000e-01,0.100000,-3.532000e-01,0.372000,
-3.528000e-01,0.060000,-3.528000e-01,0.378000,
-3.524000e-01,0.080000,-3.524000e-01,0.378000,
-3.520000e-01,0.040000,-3.520000e-01,0.374000,
-3.516000e-01,0.060000,-3.516000e-01,0.378000,
-3.512000e-01,0.040000,-3.512000e-01,0.374000,
-3.508000e-01,0.060000,-3.508000e-01,0.380000,
-3.504000e-01,0.000000,-3.504000e-01,0.376000,
-3.500000e-01,0.040000,-3.500000e-01,0.380000,
-3.496000e-01,0.000000,-3.496000e-01,0.376000,
-3.492000e-01,0.020000,-3.492000e-01,0.380000,
-3.488000e-01,-0.020000,-3.488000e-01,0.374000,
-3.484000e-01,0.020000,-3.484000e-01,0.380000,
-3.480000e-01,-0.020000,-3.480000e-01,0.376000,
-3.476000e-01,0.000000,-3.476000e-01,0.380000,
-3.472000e-01,-0.040000,-3.472000e-01,0.374000,
-3.468000e-01,-0.020000,-3.468000e-01,0.380000,
-3.464000e-01,-0.080000,-3.464000e-01,0.374000,
-3.460000e-01,-0.020000,-3.460000e-01,0.380000,
-3.456000e-01,-0.040000,-3.456000e-01,0.380000,
-3.452000e-01,-0.080000,-3.452000e-01,0.374000,
-3.448000e-01,-0.040000,-3.448000e-01,0.378000,
-3.444000e-01,-0.080000,-3.444000e-01,0.374000,
-3.440000e-01,-0.060000,-3.440000e-01,0.378000,
-3.436000e-01,-0.060000,-3.436000e-01,0.378000,
-3.432000e-01,-0.100000,-3.432000e-01,0.374000,
-3.428000e-01,-0.060000,-3.428000e-01,0.378000,
-3.424000e-01,-0.100000,-3.424000e-01,0.372000,
-3.420000e-01,-0.060000,-3.420000e-01,0.376000,
-3.416000e-01,-0.100000,-3.416000e-01,0.372000,
-3.412000e-01,-0.060000,-3.412000e-01,0.376000,
-3.408000e-01,-0.060000,-3.408000e-01,0.376000,
-3.404000e-01,-0.100000,-3.404000e-01,0.370000,
-3.400000e-01,-0.060000,-3.400000e-01,0.374000,
-3.396000e-01,-0.080000,-3.396000e-01,0.368000,
-3.392000e-01,-0.040000,-3.392000e-01,0.372000,
-3.388000e-01,-0.080000,-3.388000e-01,0.366000,
-3.384000e-01,-0.040000,-3.384000e-01,0.370000,
-3.380000e-01,-0.080000,-3.380000e-01,0.364000,
-3.376000e-01,-0.020000,-3.376000e-01,0.366000,
-3.372000e-01,-0.060000,-3.372000e-01,0.362000,
-3.368000e-01,-0.020000,-3.368000e-01,0.364000,
-3.364000e-01,-0.040000,-3.364000e-01,0.358000,
-3.360000e-01,0.000000,-3.360000e-01,0.362000,
-3.356000e-01,-0.040000,-3.356000e-01,0.354000,
-3.352000e-01,0.000000,-3.352000e-01,0.358000,
-3.348000e-01,-0.020000,-3.348000e-01,0.352000,
-3.344000e-01,0.020000,-3.344000e-01,0.354000,
-3.340000e-01,0.020000,-3.340000e-01,0.352000,
-3.336000e-01,-0.020000,-3.336000e-01,0.346000,
-3.332000e-01,-0.020000,-3.332000e-01,0.348000,
-3.328000e-01,0.020000,-3.328000e-01,0.342000,
-3.324000e-01,0.020000,-3.324000e-01,0.344000,
-3.320000e-01,0.000000,-3.320000e-01,0.338000,
-3.316000e-01,0.040000,-3.316000e-01,0.342000,
-3.312000e-01,0.040000,-3.312000e-01,0.340000,
-3.308000e-01,0.000000,-3.308000e-01,0.332000,
-3.304000e-01,0.040000,-3.304000e-01,0.336000,
-3.300000e-01,0.000000,-3.300000e-01,0.326000,
-3.296000e-01,0.060000,-3.296000e-01,0.330000,
-3.292000e-01,0.020000,-3.292000e-01,0.322000,
-3.288000e-01,0.060000,-3.288000e-01,0.326000,
-3.284000e-01,0.020000,-3.284000e-01,0.316000,
-3.280000e-01,0.080000,-3.280000e-01,0.320000,
-3.276000e-01,0.060000,-3.276000e-01,0.312000,
-3.272000e-01,0.100000,-3.272000e-01,0.316000,
-3.268000e-01,0.060000,-3.268000e-01,0.314000,
-3.264000e-01,0.100000,-3.264000e-01,0.306000,
-3.260000e-01,0.120000,-3.260000e-01,0.308000,
-3.256000e-01,0.080000,-3.256000e-01,0.300000,
-3.252000e-01,0.140000,-3.252000e-01,0.302000,
-3.248000e-01,0.100000,-3.248000e-01,0.296000,
-3.244000e-01,0.120000,-3.244000e-01,0.298000,
-3.240000e-01,0.160000,-3.240000e-01,0.290000,
-3.236000e-01,0.180000,-3.236000e-01,0.292000,
-3.232000e-01,0.140000,-3.232000e-01,0.282000,
-3.228000e-01,0.160000,-3.228000e-01,0.286000,
-3.224000e-01,0.200000,-3.224000e-01,0.278000,
-3.220000e-01,0.180000,-3.220000e-01,0.280000,
-3.216000e-01,0.220000,-3.216000e-01,0.270000,
-3.212000e-01,0.220000,-3.212000e-01,0.274000,
-3.208000e-01,0.240000,-3.208000e-01,0.270000,
